date,name,stat,line,side,edge,actual,result
2026-07-02,Sonia Citron,rebounds,2.5,MORE,0.037,,
2026-07-02,Jordin Canada,rebounds,2.5,MORE,0.047,3.0,win
2026-07-02,Aaliyah Edwards,rebounds,2.5,MORE,0.096,3.0,win
2026-07-02,Arike Ogunbowale,rebounds,2.5,MORE,0.033,2.0,loss
2026-07-02,Azzi Fudd,rebounds,1.5,MORE,0.067,4.0,win
2026-07-02,Flau'jae Johnson,rebounds,3.5,MORE,0.156,3.0,loss
2026-07-02,Kahleah Copper,rebounds,2.5,MORE,0.139,7.0,win
2026-07-02,Natisha Hiedeman,rebounds,1.5,MORE,0.048,4.0,win
2026-07-02,Jade Melbourne,rebounds,1.5,MORE,0.039,4.0,win
2026-07-02,Natasha Howard,rebounds,6.5,MORE,0.073,,
2026-07-02,Kayla McBride,rebounds,2.5,MORE,0.053,,
2026-07-02,Rhyne Howard,assists,2.5,MORE,0.041,3.0,win
2026-07-02,Shakira Austin,assists,1.5,MORE,0.177,3.0,win
2026-07-02,Allisha Gray,assists,1.5,MORE,0.079,3.0,win
2026-07-02,Leila Lacan,assists,3.5,MORE,0.061,5.0,win
2026-07-02,Charlisse Leger-Walker,assists,2.5,MORE,0.047,1.0,loss
2026-07-02,Breanna Stewart,assists,2.5,MORE,0.044,,
2026-07-02,Charlisse Leger-Walker,points,5.5,MORE,0.153,14.0,win
2026-07-02,Kayla McBride,points,14.5,MORE,0.071,,
